"FileName","ChangeFreq"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.hexviewer.HexChangeListener_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.PropertiesDescription_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJIS-UCS2-V","2"
"tools._checkstyle","2"
"src.main.java.org.pdfbox.pdmodel.font.PDFontDescriptorAFM_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.PDFAPropertyType_java","2"
"src.site.xdoc.mailing-list_xml","2"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.predictor.Sub_java","2"
"tools.src.main.java.org.apache.pdfbox.tools.imageio.JPEGUtil_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.ReaderBottomPanel_java","2"
"src.site.xdoc.userguide.redistribution_xml","2"
"src.main.java.org.pdfbox.examples.pdmodel.CreateBlankPDF_java","2"
"src.main.java.org.pdfbox.pdmodel.font.Type3StreamParser_java","2"
"website.src.documentation.content.xdocs.images.project_svg","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary_java","2"
"src.main.java.org.pdfbox.pdmodel.encryption.DecryptionMaterial_java","2"
"pdfbox.src.main.resources.Resources.FontMapping_properties","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.Adobe-CNS1-UCS2","2"
"src.site.xdoc.userguide.fonts_xml","2"
"preflight.src.main.java.org.apache.padaf.preflight.font.GlyphDetail_java","2"
"pdfbox.src.site.xdoc.commandlineutilities.ExtractText_xml","2"
"test.input.rendering.HOTRODCMYK_ai","2"
"src.main.java.org.pdfbox.pdmodel.graphics.xobject.PDInlinedImage_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.action.type.PDActionJavaScript_java","2"
"debugger.src.main.java.org.apache.pdfbox.debugger.pagepane.DebugPageDrawer_java","2"
"xmpbox.src.main.java.org.apache.xmpbox.type.LocaleType_java","2"
"src.main.java.org.pdfbox.util.XMLUtil_java","2"
"examples.src.main.java.org.apache.pdfbox.examples.documentmanipulation.package-info_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.predictor.Up_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.helpers.AcroFormValidationHelper_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.parser.XmpSchemaException_java","2"
"src.main.java.org.pdfbox.encoding.EncodingManager_java","2"
"debugger.src.main.java.org.apache.pdfbox.debugger.ui.DocumentEntry_java","2"
"src.test.java.org.apache.pdfbox.pdmodel.interactive.form.package_html","2"
"src.main.java.org.apache.pdfbox.examples.pdmodel.Annotation_java","2"
"src.main.java.org.pdfbox.ImportFDF_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.common.PDDestinationOrAction_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.predictor.Paeth_java","2"
"Resources.cmap.V","2"
"src.main.resources.Resources.cmap.Adobe-CNS1-H-CID","2"
"src.main.java.org.pdfbox.pdmodel.font.PDType0Font_java","2"
"src.main.java.org.pdfbox.cos.package_html","2"
"debugger.src.main.java.org.apache.pdfbox.tools.gui.DocumentEntry_java","2"
"fontbox.Resources._cvsignore","2"
"src.main.java.org.pdfbox.pdmodel.interactive.form.PDCheckbox_java","2"
"xmpbox.src.main.java.org.apache.xmpbox.type.BadFieldValueException_java","2"
"licenses.checkstyle.LICENSE_apache","2"
"src.main.java.org.pdfbox.util.operator.pagedrawer.FillNonZeroAndStrokePath_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.contentstream.ContentStreamException_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDChoiceButton_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.package_html","2"
"Resources.cmap.Adobe-CNS1-H-Host","2"
"preflight.src.main.java.org.apache.padaf.preflight.xmp.XpacketParsingException_java","2"
"src.main.java.org.apache.pdfbox.cos.COSNull_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.PDDocumentInformation_java","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.action.InvalidAction_java","2"
"src.main.java.org.pdfbox.pdmodel.encryption.BadSecurityHandlerException_java","2"
"src.main.java.org.pdfbox.examples.pdmodel.package_html","2"
"pdfbox.src.site.xdoc.references_xml","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.predictor.Paeth_java","2"
"Resources.cmap.H","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.flagbitspane.FlagBitsPane_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.testSplit_java","2"
"migration.jempbox.features_xml","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.hexviewer.HexView_java","2"
"src.main.resources.Resources.cmap.HKm314-B5-V","2"
"Resources.cmap.ETenms-B5-H","2"
"fontbox.src.assembly.src_xml","2"
"Resources.cmap.ETenms-B5-V","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDText_java","2"
"examples.src.main.java.org.apache.pdfbox.examples.AbstractExample_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.PDFAFieldType_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.helpers.PagesValidationHelper_java","2"
"src.main.java.org.pdfbox.util.TextPositionComparator_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.glyphlist.glyphlist_properties","2"
"Resources.cmap.78-V","2"
"lucene.src.main.java.org.apache.pdfbox.searchengine.lucene.LucenePDFDocument_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.encryption.BadSecurityHandlerException_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitDestination_java","2"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.hexviewer.SelectionChangeListener_java","2"
"Resources.cmap.78-H","2"
"src.test.java.org.apache.pdfbox.encryption.package_html","2"
"src.main.java.org.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.graphics.color.NoPatternColorSpaceHelper_java","2"
"src.main.resources.Resources.cmap.HKm314-B5-H","2"
"src.main.java.org.pdfbox.pdmodel.fdf.FDFAnnotationFreeText_java","2"
"src.test.java.test.pdfbox.util.TestTextStripperPerformance_java","2"
"Resources.cmap.Adobe-GB1-GBK-EUC","2"
"examples.src.main.java.org.apache.pdfbox.examples.signature.ValidationTimeStamp_java","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.process.reflect.DestinationValidationProcess_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDSignature_java","2"
"Resources.cmap.Add-RKSJ-H","2"
"src.main.java.org.apache.pdfbox.cos.package_html","2"
"src.main.java.org.pdfbox.util.operator.SetNonStrokingGrayColor_java","2"
"src.main.java.org.pdfbox.examples.pdmodel.AddImageToPDF_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.text.ShowTextLine_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.DefinedStructuredType_java","2"
"Resources.cmap.Add-RKSJ-V","2"
"src.main.java.org.pdfbox.examples.pdmodel.CreateBookmarks_java","2"
"Resources.cmap.Adobe-Japan1-H-CID","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.78-V","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.viewerpreferences.package_html","2"
"preflight.src.main.java.org.apache.padaf.preflight.graphics.color.ColorSpaceHelper_java","2"
"src.main.java.org.pdfbox.io.ASCII85OutputStream_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.78-H","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.SetNonStrokingIndexed_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJIS2004-UTF16-H","2"
"src.main.java.org.pdfbox.util.operator.ShowText_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJIS2004-UTF16-V","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.pattern.tiling.package_html","2"
"Resources.cmap.B5pc-UCS2C","2"
"src.main.java.org.pdfbox.pdmodel.common.filespecification.PDSimpleFileSpecification_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJIS-UTF8-H","2"
"src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.prepress.package_html","2"
"src.main.resources.Resources.cmap.KSC-EUC-H","2"
"src.main.java.org.pdfbox.ExportXFDF_java","2"
"src.main.resources.Resources.cmap.KSC-EUC-V","2"
"src.main.java.org.pdfbox.ant.package_html","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniJIS-UTF8-V","2"
"src.main.java.org.apache.pdfbox.examples.fdf.PrintFields_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.xmp.RDFAboutAttributeConcordanceValidation_java","2"
"src.main.java.org.pdfbox.util.PDFImageWriter_java","2"
"src.main.java.org.pdfbox.cos.COSNull_java","2"
"src.test.java.org.apache.pdfbox.package_html","2"
"src.main.java.org.pdfbox.pdmodel.encryption.StandardProtectionPolicy_java","2"
"src.main.resources.Resources.cmap.Adobe-GB1-H-Host","2"
"src.main.java.org.pdfbox.util.operator.SetNonStrokingRGBColor_java","2"
"fontbox.src.main.java.org.apache.fontbox.cff.charset.CFFExpertSubsetCharset_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.glyphlist.additional_glyphlist_properties","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.hexviewer.HexModelChangedEvent_java","2"
"Resources.afm.Times-BoldItalic_afm","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.text.SetFontAndSize_java","2"
"Resources.cmap.Adobe-GB1-4","2"
"src.assembly.bin_xml","2"
"src.main.java.org.pdfbox.exceptions.CryptographyException_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorN_java","2"
"pdfbox.src.test.java.org.apache.pdfbox.filter.ccitt.package_html","2"
"src.main.java.org.pdfbox.pdmodel.common.package_html","2"
"src.main.java.org.apache.pdfbox.util.operator.BeginMarkedContentSequence_java","2"
"fontbox.src.main.java.org.apache.fontbox.tika.TrueTypeParser_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.OverlayPDF_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.searchengine.lucene.IndexFiles_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_java","2"
"fontbox.licenses.fontbox.LICENSE","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.PDFASchemaType_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions_java","2"
"tools.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.OverlayIcon_java","2"
"src.main.java.org.apache.pdfbox.io.NBitInputStream_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.operator.color.SetNonStrokingColorN_java","2"
"xmpbox.src.main.java.org.apache.xmpbox.type.MIMEType_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification_java","2"
"src.main.java.org.pdfbox.pdfviewer.PageDrawer_java","2"
"src.main.java.org.pdfbox.ExtractImages_java","2"
"src.main.resources.Resources.cmap.B5pc-UCS2","2"
"src.main.java.org.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen_java","2"
"src.main.java.org.pdfbox.filter.FlateFilter_java","2"
"jempbox.src.main.java.org.apache.jempbox.xmp.ResourceEvent_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.CNS1-H","2"
"src.main.resources.Resources.cmap.78ms-RKSJ-V","2"
"jempbox.licenses.junit.cpl-v10_html","2"
"src.main.java.org.pdfbox.pdmodel.interactive.documentnavigation.destination.package_html","2"
"src.main.java.org.pdfbox.pdmodel.PDDocument_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.package_html","2"
"src.main.java.org.pdfbox.pdmodel.common.PDObjectStream_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.color.package_html","2"
"src.main.java.org.pdfbox.util.operator.MoveAndShow_java","2"
"jempbox.src.main.java.org.apache.jempbox.xmp.XMPSchemaDublinCore_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.rendering.Glyph2D_java","2"
"src.main.java.org.pdfbox.util.operator.pagedrawer.ClosePath_java","2"
"pdfbox.src.test.java.org.apache.pdfbox.encoding.package_html","2"
"preflight.src.main.java.org.apache.padaf.preflight.ValidationException_java","2"
"Resources.cmap.GBK2K-V","2"
"Resources.cmap.GBK2K-H","2"
"src.main.java.org.pdfbox.exceptions.OutlineNotLocalException_java","2"
"src.main.java.org.pdfbox.util.operator.pagedrawer.StrokePath_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.action.type.PDActionJavaScript_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.parser.XmpUnexpectedElementQualifiedNameException_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.CNS1-V","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.type.StructuredType_java","2"
"Resources.cmap.UCS2-KSCms-UHC","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.PageMode_java","2"
"xmpbox.src.main.java.org.apache.padaf.xmpbox.xml.XmpSerializationException_java","2"
"src.main.java.org.pdfbox.util.operator.pagedrawer.AppendRectangleToPath_java","2"
"src.main.java.org.pdfbox.examples.pdmodel.AddJavascript_java","2"
"debugger.src.main.java.org.apache.pdfbox.debugger.colorpane.CSIndexed_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.ui.FileOpenSaveDialog_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.helpers.FileSpecificationValidationHelper_java","2"
"src.main.java.org.pdfbox.pdmodel.common.function.PDFunction_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.actions.GoToRemoteAction_java","2"
"src.main.resources.Resources.cmap.UniGB-UCS2-V","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.font.CFFType2FontContainer_java","2"
"src.main.java.org.apache.pdfbox.pdfwriter.COSStandardOutputStream_java","2"
"src.main.resources.Resources.cmap.UniGB-UCS2-H","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.action.HideAction_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.DefaultResourceCache_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.graphics.TilingPattern_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDimension_java","2"
"fontbox.src.org.fontbox.afm.package_html","2"
"src.main.java.org.pdfbox.examples.pdmodel.PrintDocumentMetaData_java","2"
"pdfbox.src.test.resources.org.apache.pdfbox.pdmodel.interactive.form.AcroFormsBasicFields_pdf","2"
"src.main.resources.Resources.cmap.78ms-RKSJ-H","2"
"examples.src.main.java.org.apache.pdfbox.examples.interactive.form.FieldTriggers_java","2"
"src.main.java.org.pdfbox.examples.util.RemoveAllText_java","2"
"src.main.resources.Resources.cmap.HKdla-B5-H","2"
"src.main.java.org.pdfbox.util.operator.package_html","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniHojo-UTF32-V","2"
"src.main.java.org.pdfbox.util.operator.SetNonStrokingCMYKColor_java","2"
"src.main.java.org.apache.pdfbox.filter.package_html","2"
"preflight.src.test.java.org.apache.pdfbox.preflight.metadata.TestMetadataFiles_java","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniHojo-UTF32-H","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniCNS-UTF32-V","2"
"pdfbox.src.main.java.org.apache.pdfbox.ant.PDFToTextTask_java","2"
"Resources.cmap.Adobe-GB1-UCS2","2"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.PDFontSetting_java","2"
"src.main.java.org.pdfbox.util.operator.SetTextLeading_java","2"
"Resources.afm.Helvetica-BoldOblique_afm","2"
"fontbox.lib._cvsignore","2"
"pdfbox.src.main.resources.org.apache.pdfbox.resources.cmap.UniCNS-UTF32-H","2"
"preflight.src.main.java.org.apache.pdfbox.preflight.process.ValidationProcess_java","2"
"src.main.java.org.apache.pdfbox.ExportFDF_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.action.type.package_html","2"
"migration.jempbox.patches_xml","2"
"pdfbox.src.site.resources.css.site_css","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdfviewer.font.Type1Glyph2D_java","2"
"src.main.resources.Resources.cmap.HKdla-B5-V","2"
"src.main.java.org.pdfbox.pdmodel.fdf.FDFTemplate_java","2"
"src.main.java.org.pdfbox.pdmodel.font.PDSimpleFont_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFIconFit_java","2"
"src.main.java.org.apache.pdfbox.examples.pdmodel.ReplaceString_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.pattern.PDPatternDictionary_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream_java","2"
"src.main.java.org.pdfbox.encoding.StandardEncoding_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationRubberStamp_java","2"
"pdfbox.src.site.xdoc.commandlineutilities.PDFMerger_xml","2"
"src.main.java.org.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.text.PositionWrapper_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus_java","2"
"src.main.resources.Resources.cmap.UCS2-90ms-RKSJ","2"
"preflight.src.main.java.org.apache.padaf.preflight.annotation.TrapNetAnnotationValidator_java","2"
"src.main.java.org.pdfbox.pdmodel.common.function.PDFunctionType3_java","2"
"debugger.src.main.java.org.apache.pdfbox.tools.pdfdebugger.colorpane.DeviceNTableModel_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary_java","2"
"src.main.java.org.pdfbox.util.operator.BeginText_java","2"
"fontbox.src.org.fontbox.pfb.package_html","2"
"Resources.cmap.90pv-RKSJ-UCS2C","2"
"src.main.resources.Resources.afm.Courier-Oblique_afm","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDChoiceButton_java","2"
"pdfbox.src.test.java.org.apache.pdfbox.io.ccitt.TestCCITTFaxG31DDecodeInputStream_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.util.ErrorLogger_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.documentnavigation.outline.package_html","2"
"src.main.java.org.apache.pdfbox.encoding.MacRomanEncoding_java","2"
"preflight.src.test.java.org.apache.padaf.preflight.Benchmark_java","2"
"src.main.java.org.pdfbox.pdmodel.graphics.PDExtendedGraphicsState_java","2"
"preflight.src.main.java.org.apache.padaf.preflight.annotation.LinkAnnotationValidator_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.fdf.FDFOptionElement_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.predictor.Average_java","2"
"src.main.java.org.pdfbox.util.operator.SetNonStrokingColorSpace_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.PDShading_java","2"
"jempbox.src.main.java.org.apache.jempbox.xmp.Elementable_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.documentnavigation.outline.PDDocumentOutline_java","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.ColorRGB_java","2"
"src.main.java.org.apache.pdfbox.pdmodel.graphics.predictor.None_java","2"
"preflight.src.test.java.org.apache.pdfbox.preflight.action.pdfa1b.TestThreadAction_java","2"
"tools.src.test.java.org.apache.pdfbox.tools.TestImageIOUtils_java","2"
"src.main.java.org.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination_java","2"
"src.test.java.test.pdfbox.util.TestTextStripper_java","2"
"src.main.java.org.pdfbox.examples.signature.package_html","2"
"pdfbox.src.main.java.org.apache.pdfbox.pdmodel.graphics.shading.package_html","2"
"src.main.java.org.apache.pdfbox.pdmodel.interactive.form.PDXFA_java","2"
